timestamp,factory_id,temperature,vibration,pressure,humidity,energy_consumption,state
2026-09-15 10:33:52.408027,F2,70.9,0.598,2.77,37.48,6.34,normal
2026-09-15 10:33:53.408027,F2,69.27,0.37,3.04,45.44,6.92,normal
2026-09-15 10:33:54.408027,F2,60.65,0.299,3.43,42.03,8.51,normal
2026-09-15 10:33:55.408027,F2,67.81,0.552,3.35,61.88,6.16,normal
2026-09-15 10:33:56.408027,F2,67.01,0.539,3.48,46.67,8.19,normal
2026-09-15 10:33:57.408027,F2,58.57,0.53,4.01,51.0,7.22,normal
2026-09-15 10:33:58.408027,F2,64.85,0.55,4.06,48.32,7.57,normal
2026-09-15 10:33:59.408027,F2,62.72,0.576,3.79,37.33,6.7,normal
2026-09-15 10:34:00.408027,F2,75.06,0.23,3.43,44.28,7.21,normal
2026-09-15 10:34:01.408027,F2,72.92,0.451,3.24,41.26,6.95,normal
2026-09-15 10:34:02.408027,F2,64.78,0.387,3.52,46.76,9.1,normal
2026-09-15 10:34:03.408027,F2,71.8,0.381,3.14,37.76,6.21,normal
2026-09-15 10:34:04.408027,F2,66.67,0.459,3.91,43.6,8.15,normal
2026-09-15 10:34:05.408027,F2,64.44,0.052,3.7,42.73,6.14,normal
2026-09-15 10:34:06.408027,F2,63.65,0.539,4.04,39.07,7.35,normal
2026-09-15 10:34:07.408027,F2,68.75,0.322,3.29,41.53,6.11,normal
2026-09-15 10:34:08.408027,F2,55.32,0.388,3.61,39.58,7.2,normal
2026-09-15 10:34:09.408027,F2,65.15,0.421,3.82,40.56,6.57,normal
2026-09-15 10:34:10.408027,F2,64.36,0.485,3.54,39.91,7.17,normal
2026-09-15 10:34:11.408027,F2,60.08,0.221,4.01,38.88,8.2,normal
2026-09-15 10:34:12.408027,F2,62.3,0.556,3.05,38.7,5.11,normal
2026-09-15 10:34:13.408027,F2,63.42,0.488,4.23,45.09,8.37,normal
2026-09-15 10:34:14.408027,F2,61.82,0.236,3.69,39.64,7.79,normal
2026-09-15 10:34:15.408027,F2,60.38,0.553,3.6,44.32,6.47,normal
2026-09-15 10:34:16.408027,F2,60.62,0.249,3.54,42.13,8.41,normal
2026-09-15 10:34:17.408027,F2,66.8,0.397,4.23,50.92,7.66,normal
2026-09-15 10:34:18.408027,F2,69.85,0.231,3.2,51.15,7.3,normal
2026-09-15 10:34:19.408027,F2,69.5,0.533,3.75,37.38,7.65,normal
2026-09-15 10:34:20.408027,F2,68.49,0.295,3.15,49.21,4.99,normal
2026-09-15 10:34:21.408027,F2,63.44,0.582,3.79,38.32,6.56,normal
2026-09-15 10:34:22.408027,F2,61.74,0.364,3.93,44.14,8.19,normal
2026-09-15 10:34:23.408027,F2,73.46,0.39,3.57,40.39,7.06,normal
2026-09-15 10:34:24.408027,F2,67.8,0.549,3.93,43.47,6.8,normal
2026-09-15 10:34:25.408027,F2,64.14,0.32,4.17,41.91,6.91,normal
2026-09-15 10:34:26.408027,F2,94.88,1.701,6.51,50.16,15.06,failure
2026-09-15 10:34:27.408027,F2,62.47,0.207,2.93,42.98,6.53,normal
2026-09-15 10:34:28.408027,F2,63.03,0.303,3.04,46.11,7.11,normal
2026-09-15 10:34:29.408027,F2,62.0,0.321,3.52,52.06,7.75,normal
2026-09-15 10:34:30.408027,F2,73.82,0.449,3.76,46.59,9.09,normal
2026-09-15 10:34:31.408027,F2,71.89,0.254,2.98,49.45,7.83,normal
2026-09-15 10:34:32.408027,F2,66.79,0.502,3.66,42.2,7.3,normal
2026-09-15 10:34:33.408027,F2,66.71,0.478,3.09,39.34,6.82,normal
2026-09-15 10:34:34.408027,F2,65.06,0.581,3.44,39.71,7.42,normal
2026-09-15 10:34:35.408027,F2,59.2,0.619,3.32,43.5,5.95,normal
2026-09-15 10:34:36.408027,F2,61.8,0.437,3.35,51.03,6.38,normal
2026-09-15 10:34:37.408027,F2,63.86,0.496,3.87,46.59,7.77,normal
2026-09-15 10:34:38.408027,F2,70.26,0.359,2.87,45.78,7.04,normal
2026-09-15 10:34:39.408027,F2,63.79,0.307,3.35,57.88,5.69,normal
2026-09-15 10:34:40.408027,F2,68.59,0.276,3.47,46.85,6.15,normal
2026-09-15 10:34:41.408027,F2,61.75,0.308,3.55,36.32,5.78,normal
2026-09-15 10:34:42.408027,F2,79.36,0.422,3.39,46.61,8.11,normal
2026-09-15 10:34:43.408027,F2,65.71,0.353,3.38,48.63,8.07,normal
2026-09-15 10:34:44.408027,F2,66.38,0.168,3.79,49.35,6.48,normal
2026-09-15 10:34:45.408027,F2,64.08,0.319,3.4,44.7,7.56,normal
2026-09-15 10:34:46.408027,F2,65.56,0.354,3.44,38.62,7.57,normal
2026-09-15 10:34:47.408027,F2,65.77,0.063,3.56,47.6,9.08,normal
2026-09-15 10:34:48.408027,F2,66.08,0.185,3.49,47.45,5.93,normal
2026-09-15 10:34:49.408027,F2,62.02,0.285,3.54,43.27,5.25,normal
2026-09-15 10:34:50.408027,F2,61.13,0.64,3.53,55.67,7.49,normal
2026-09-15 10:34:51.408027,F2,59.63,0.339,3.71,55.84,7.18,normal
2026-09-15 10:34:52.408027,F2,65.86,0.291,3.89,38.37,5.7,normal
2026-09-15 10:34:53.408027,F2,64.43,0.399,3.25,38.46,6.88,normal
2026-09-15 10:34:54.408027,F2,69.24,0.547,3.28,44.39,6.58,normal
2026-09-15 10:34:55.408027,F2,66.85,0.364,3.86,41.21,7.37,normal
2026-09-15 10:34:56.408027,F2,59.46,0.683,3.22,48.15,7.48,normal
2026-09-15 10:34:57.408027,F2,68.41,0.217,4.48,42.67,6.13,normal
2026-09-15 10:34:58.408027,F2,62.93,0.301,3.74,55.02,6.07,normal
2026-09-15 10:34:59.408027,F2,61.94,0.441,3.6,41.9,8.17,normal
2026-09-15 10:35:00.408027,F2,65.9,0.487,3.38,42.31,6.53,normal
2026-09-15 10:35:01.408027,F2,63.9,0.405,4.2,41.74,7.54,normal
2026-09-15 10:35:02.408027,F2,87.09,1.732,6.52,42.37,9.74,failure
2026-09-15 10:35:03.408027,F2,64.72,0.287,3.74,55.92,7.76,normal
2026-09-15 10:35:04.408027,F2,65.93,0.321,3.82,51.13,8.06,normal
2026-09-15 10:35:05.408027,F2,67.21,0.367,3.45,44.31,5.62,normal
2026-09-15 10:35:06.408027,F2,58.54,0.249,4.45,41.29,7.24,normal
2026-09-15 10:35:07.408027,F2,65.02,0.255,3.24,41.66,5.47,normal
2026-09-15 10:35:08.408027,F2,72.15,0.54,3.52,41.93,7.75,normal
2026-09-15 10:35:09.408027,F2,57.77,0.293,3.95,48.12,5.49,normal
2026-09-15 10:35:10.408027,F2,81.39,1.328,5.59,45.77,10.88,failure
2026-09-15 10:35:11.408027,F2,60.66,0.195,3.12,38.16,5.95,normal
2026-09-15 10:35:12.408027,F2,64.78,0.479,3.32,48.95,6.45,normal
2026-09-15 10:35:13.408027,F2,62.27,0.172,3.72,43.78,7.65,normal
2026-09-15 10:35:14.408027,F2,62.43,0.373,3.15,42.21,5.37,normal
2026-09-15 10:35:15.408027,F2,64.52,0.434,3.38,41.93,7.43,normal
2026-09-15 10:35:16.408027,F2,51.91,0.545,3.23,41.81,6.4,normal
2026-09-15 10:35:17.408027,F2,65.9,0.573,3.66,45.1,8.47,normal
2026-09-15 10:35:18.408027,F2,65.19,0.41,3.37,38.76,5.78,normal
2026-09-15 10:35:19.408027,F2,67.39,0.282,4.14,44.86,8.16,normal
2026-09-15 10:35:20.408027,F2,63.66,0.605,3.6,50.8,6.85,normal
2026-09-15 10:35:21.408027,F2,64.35,0.364,4.02,34.85,6.4,normal
2026-09-15 10:35:22.408027,F2,71.81,0.266,2.91,38.75,7.67,normal
2026-09-15 10:35:23.408027,F2,65.48,0.398,3.31,43.48,6.21,normal
2026-09-15 10:35:24.408027,F2,66.06,0.319,3.1,39.65,6.33,normal
2026-09-15 10:35:25.408027,F2,70.34,0.304,3.76,60.95,6.51,normal
2026-09-15 10:35:26.408027,F2,70.44,0.418,3.65,52.3,6.31,normal
2026-09-15 10:35:27.408027,F2,68.35,0.428,3.72,41.19,5.31,normal
2026-09-15 10:35:28.408027,F2,65.01,0.468,3.29,38.52,6.81,normal
2026-09-15 10:35:29.408027,F2,67.29,0.474,3.16,49.33,7.15,normal
2026-09-15 10:35:30.408027,F2,64.51,0.189,3.46,42.47,5.81,normal
2026-09-15 10:35:31.408027,F2,58.31,0.482,3.67,39.21,6.52,normal
2026-09-15 10:35:32.408027,F2,70.28,0.366,3.03,33.44,7.16,normal
2026-09-15 10:35:33.408027,F2,61.48,0.335,3.29,43.03,7.28,normal
2026-09-15 10:35:34.408027,F2,67.76,0.562,3.61,55.05,6.7,normal
2026-09-15 10:35:35.408027,F2,70.7,0.421,4.27,51.05,6.33,normal
2026-09-15 10:35:36.408027,F2,72.66,0.339,3.64,42.51,7.71,normal
2026-09-15 10:35:37.408027,F2,61.12,0.538,3.75,51.69,7.98,normal
2026-09-15 10:35:38.408027,F2,69.34,0.549,3.25,43.84,6.34,normal
2026-09-15 10:35:39.408027,F2,59.59,0.345,3.26,41.59,7.52,normal
2026-09-15 10:35:40.408027,F2,65.65,0.531,3.81,53.94,6.19,normal
2026-09-15 10:35:41.408027,F2,68.42,0.2,3.31,43.81,5.9,normal
2026-09-15 10:35:42.408027,F2,68.16,0.319,3.06,50.45,6.7,normal
2026-09-15 10:35:43.408027,F2,64.69,0.429,3.4,48.91,7.6,normal
2026-09-15 10:35:44.408027,F2,63.07,0.571,3.47,47.69,5.88,normal
2026-09-15 10:35:45.408027,F2,58.97,0.457,2.81,40.7,7.14,normal
2026-09-15 10:35:46.408027,F2,69.63,0.303,3.85,46.04,7.72,normal
2026-09-15 10:35:47.408027,F2,71.82,0.283,3.3,43.8,6.33,normal
2026-09-15 10:35:48.408027,F2,56.47,0.391,4.0,43.28,6.29,normal
2026-09-15 10:35:49.408027,F2,62.6,0.363,3.44,43.67,8.26,normal
2026-09-15 10:35:50.408027,F2,71.36,0.538,3.45,39.76,6.81,normal
2026-09-15 10:35:51.408027,F2,60.11,0.512,3.64,51.46,5.54,normal
2026-09-15 10:35:52.408027,F2,69.64,0.456,3.15,49.45,7.34,normal
2026-09-15 10:35:53.408027,F2,57.63,0.375,3.89,42.86,6.78,normal
2026-09-15 10:35:54.408027,F2,62.87,0.541,3.6,44.7,8.8,normal
2026-09-15 10:35:55.408027,F2,69.0,0.593,3.55,54.41,7.22,normal
2026-09-15 10:35:56.408027,F2,63.34,0.421,3.51,47.75,7.36,normal
2026-09-15 10:35:57.408027,F2,62.89,0.37,3.25,46.97,5.39,normal
2026-09-15 10:35:58.408027,F2,60.74,0.365,2.88,50.18,6.05,normal
2026-09-15 10:35:59.408027,F2,64.27,0.555,4.25,44.32,8.05,normal
2026-09-15 10:36:00.408027,F2,66.74,0.402,4.27,51.82,6.3,normal
2026-09-15 10:36:01.408027,F2,65.04,0.326,3.6,46.99,6.23,normal
2026-09-15 10:36:02.408027,F2,65.05,0.444,3.62,41.47,6.7,normal
2026-09-15 10:36:03.408027,F2,67.44,0.43,3.89,46.46,7.12,normal
2026-09-15 10:36:04.408027,F2,74.05,0.523,3.93,47.22,5.81,normal
2026-09-15 10:36:05.408027,F2,59.98,0.41,3.85,45.04,5.91,normal
2026-09-15 10:36:06.408027,F2,65.12,0.311,3.59,42.2,7.37,normal
2026-09-15 10:36:07.408027,F2,58.34,0.224,3.91,43.8,7.29,normal
2026-09-15 10:36:08.408027,F2,60.84,0.411,3.52,45.93,4.45,normal
2026-09-15 10:36:09.408027,F2,69.13,0.328,2.93,52.29,7.84,normal
2026-09-15 10:36:10.408027,F2,64.76,0.377,2.45,42.24,8.7,normal
2026-09-15 10:36:11.408027,F2,58.61,0.505,3.54,36.33,6.6,normal
2026-09-15 10:36:12.408027,F2,94.44,1.894,6.77,51.01,11.52,failure
2026-09-15 10:36:13.408027,F2,59.02,0.244,3.71,45.75,6.41,normal
2026-09-15 10:36:14.408027,F2,68.09,0.481,3.86,47.05,6.51,normal
2026-09-15 10:36:15.408027,F2,67.35,0.431,3.49,36.85,7.18,normal
2026-09-15 10:36:16.408027,F2,63.85,0.454,3.41,46.61,6.91,normal
2026-09-15 10:36:17.408027,F2,60.08,0.395,4.26,47.89,6.11,normal
2026-09-15 10:36:18.408027,F2,71.77,0.219,3.4,47.1,6.74,normal
2026-09-15 10:36:19.408027,F2,69.37,0.456,3.24,44.02,7.56,normal
2026-09-15 10:36:20.408027,F2,58.27,0.298,3.8,38.8,7.9,normal
2026-09-15 10:36:21.408027,F2,58.24,0.377,2.93,48.23,6.43,normal
2026-09-15 10:36:22.408027,F2,71.11,0.547,4.59,38.16,6.92,normal
2026-09-15 10:36:23.408027,F2,62.2,0.246,3.45,35.65,6.62,normal
2026-09-15 10:36:24.408027,F2,64.24,0.408,3.07,47.48,4.79,normal
2026-09-15 10:36:25.408027,F2,63.45,0.355,3.18,45.55,7.37,normal
2026-09-15 10:36:26.408027,F2,67.1,0.472,3.59,44.74,8.85,normal
2026-09-15 10:36:27.408027,F2,57.49,0.462,3.51,43.21,8.04,normal
2026-09-15 10:36:28.408027,F2,64.73,0.309,3.35,49.54,6.73,normal
2026-09-15 10:36:29.408027,F2,62.58,0.495,3.29,43.78,4.91,normal
2026-09-15 10:36:30.408027,F2,73.54,0.315,3.26,43.87,8.39,normal
2026-09-15 10:36:31.408027,F2,62.49,0.435,3.72,37.7,6.93,normal
2026-09-15 10:36:32.408027,F2,67.19,0.466,3.55,43.06,5.87,normal
2026-09-15 10:36:33.408027,F2,65.4,0.435,3.54,45.79,7.6,normal
2026-09-15 10:36:34.408027,F2,63.27,0.359,3.42,41.12,5.97,normal
2026-09-15 10:36:35.408027,F2,71.87,0.363,3.78,34.04,8.99,normal
2026-09-15 10:36:36.408027,F2,56.64,0.14,3.33,39.06,8.37,normal
2026-09-15 10:36:37.408027,F2,60.78,0.572,3.6,45.07,6.95,normal
2026-09-15 10:36:38.408027,F2,58.88,0.349,3.6,43.39,6.74,normal
2026-09-15 10:36:39.408027,F2,60.49,0.276,3.86,40.22,7.3,normal
2026-09-15 10:36:40.408027,F2,69.08,0.455,3.65,46.82,7.66,normal
2026-09-15 10:36:41.408027,F2,54.85,0.298,3.56,42.78,6.39,normal
2026-09-15 10:36:42.408027,F2,66.79,0.411,3.49,50.42,6.72,normal
2026-09-15 10:36:43.408027,F2,68.03,0.377,3.38,46.59,8.56,normal
2026-09-15 10:36:44.408027,F2,67.53,0.47,4.01,45.53,6.16,normal
2026-09-15 10:36:45.408027,F2,67.68,0.44,3.65,41.92,5.51,normal
2026-09-15 10:36:46.408027,F2,66.8,0.417,3.85,44.68,5.98,normal
2026-09-15 10:36:47.408027,F2,64.92,0.473,4.31,50.12,8.18,normal
2026-09-15 10:36:48.408027,F2,59.98,0.491,4.17,36.0,7.42,normal
2026-09-15 10:36:49.408027,F2,61.31,0.48,3.5,50.35,8.35,normal
2026-09-15 10:36:50.408027,F2,57.78,0.548,4.03,50.73,5.46,normal
2026-09-15 10:36:51.408027,F2,69.66,0.487,3.3,37.14,5.9,normal
2026-09-15 10:36:52.408027,F2,69.78,0.362,2.92,44.32,7.55,normal
2026-09-15 10:36:53.408027,F2,62.03,0.327,3.65,40.83,5.97,normal
2026-09-15 10:36:54.408027,F2,62.85,0.29,3.01,43.76,6.35,normal
2026-09-15 10:36:55.408027,F2,75.94,0.419,4.44,41.29,8.22,normal
2026-09-15 10:36:56.408027,F2,62.08,0.284,3.62,46.1,6.22,normal
2026-09-15 10:36:57.408027,F2,61.69,0.317,3.66,39.92,6.3,normal
2026-09-15 10:36:58.408027,F2,60.44,0.421,3.47,41.52,6.02,normal
2026-09-15 10:36:59.408027,F2,62.53,0.568,3.38,50.3,7.03,normal
2026-09-15 10:37:00.408027,F2,65.95,0.395,3.33,44.7,8.63,normal
2026-09-15 10:37:01.408027,F2,75.77,0.396,2.92,44.08,5.09,normal
2026-09-15 10:37:02.408027,F2,67.22,0.573,3.2,47.51,6.12,normal
2026-09-15 10:37:03.408027,F2,67.18,0.211,3.78,41.24,8.35,normal
2026-09-15 10:37:04.408027,F2,71.68,0.217,3.4,41.59,8.34,normal
2026-09-15 10:37:05.408027,F2,59.05,0.234,3.98,48.51,5.76,normal
2026-09-15 10:37:06.408027,F2,59.1,0.529,3.64,46.52,7.54,normal
2026-09-15 10:37:07.408027,F2,67.04,0.394,3.33,49.96,7.49,normal
2026-09-15 10:37:08.408027,F2,89.27,1.879,5.56,48.59,9.76,failure
2026-09-15 10:37:09.408027,F2,95.78,1.303,4.76,44.78,11.59,failure
2026-09-15 10:37:10.408027,F2,70.14,0.614,3.73,35.87,8.55,normal
2026-09-15 10:37:11.408027,F2,94.84,1.188,4.54,53.91,11.55,failure
2026-09-15 10:37:12.408027,F2,57.41,0.579,3.87,41.73,6.57,normal
2026-09-15 10:37:13.408027,F2,96.87,1.536,4.86,63.16,10.74,failure
2026-09-15 10:37:14.408027,F2,62.92,0.53,3.17,46.39,8.03,normal
2026-09-15 10:37:15.408027,F2,62.03,0.505,2.61,34.71,6.44,normal
2026-09-15 10:37:16.408027,F2,60.05,0.299,3.39,45.44,4.93,normal
2026-09-15 10:37:17.408027,F2,67.22,0.242,4.02,38.25,6.49,normal
2026-09-15 10:37:18.408027,F2,60.98,0.333,3.57,42.83,8.32,normal
2026-09-15 10:37:19.408027,F2,64.67,0.615,4.12,53.86,6.78,normal
2026-09-15 10:37:20.408027,F2,66.74,0.429,3.97,44.58,6.44,normal
2026-09-15 10:37:21.408027,F2,72.46,0.451,3.99,52.11,6.29,normal
2026-09-15 10:37:22.408027,F2,94.25,1.662,6.01,61.07,12.62,failure
2026-09-15 10:37:23.408027,F2,66.23,0.372,3.7,47.75,7.72,normal
2026-09-15 10:37:24.408027,F2,61.52,0.351,3.3,36.73,6.52,normal
2026-09-15 10:37:25.408027,F2,63.39,0.503,2.75,41.89,6.92,normal
2026-09-15 10:37:26.408027,F2,73.0,0.574,3.06,44.93,4.26,normal
2026-09-15 10:37:27.408027,F2,69.01,0.474,3.51,54.51,7.01,normal
2026-09-15 10:37:28.408027,F2,71.34,0.347,3.54,50.51,7.59,normal
2026-09-15 10:37:29.408027,F2,70.64,0.435,3.69,50.88,7.05,normal
2026-09-15 10:37:30.408027,F2,69.69,0.341,3.17,45.19,7.49,normal
2026-09-15 10:37:31.408027,F2,99.5,1.565,5.27,43.06,11.45,failure
2026-09-15 10:37:32.408027,F2,64.55,0.347,3.84,43.59,6.52,normal
2026-09-15 10:37:33.408027,F2,67.83,0.407,3.53,40.33,8.18,normal
2026-09-15 10:37:34.408027,F2,62.82,0.07,3.26,51.8,5.55,normal
2026-09-15 10:37:35.408027,F2,55.82,0.49,3.68,35.62,7.94,normal
2026-09-15 10:37:36.408027,F2,64.94,0.345,3.55,40.23,7.57,normal
2026-09-15 10:37:37.408027,F2,72.61,0.587,3.0,44.57,7.37,normal
2026-09-15 10:37:38.408027,F2,60.34,0.358,3.57,54.79,7.87,normal
2026-09-15 10:37:39.408027,F2,63.85,0.387,2.98,40.42,5.74,normal
2026-09-15 10:37:40.408027,F2,66.36,0.134,3.67,39.44,7.9,normal
2026-09-15 10:37:41.408027,F2,67.15,0.38,3.69,52.43,6.55,normal
2026-09-15 10:37:42.408027,F2,68.79,0.444,3.03,48.87,8.51,normal
2026-09-15 10:37:43.408027,F2,49.14,0.547,3.8,48.55,6.42,normal
2026-09-15 10:37:44.408027,F2,69.32,0.438,3.71,44.07,7.24,normal
2026-09-15 10:37:45.408027,F2,63.97,0.262,4.42,35.08,6.23,normal
2026-09-15 10:37:46.408027,F2,60.12,0.193,3.18,41.98,7.31,normal
2026-09-15 10:37:47.408027,F2,60.15,0.373,4.06,46.56,6.96,normal
2026-09-15 10:37:48.408027,F2,65.76,0.31,3.45,47.24,6.14,normal
2026-09-15 10:37:49.408027,F2,74.45,0.34,3.05,47.43,7.04,normal
2026-09-15 10:37:50.408027,F2,60.48,0.506,3.03,45.16,7.88,normal
2026-09-15 10:37:51.408027,F2,71.78,0.275,3.46,41.73,6.23,normal
2026-09-15 10:37:52.408027,F2,70.11,0.695,3.36,47.35,6.01,normal
2026-09-15 10:37:53.408027,F2,65.73,0.502,3.82,46.04,8.46,normal
2026-09-15 10:37:54.408027,F2,70.82,0.522,3.32,44.88,8.01,normal
2026-09-15 10:37:55.408027,F2,67.89,0.412,3.45,49.54,6.63,normal
2026-09-15 10:37:56.408027,F2,59.1,0.617,3.66,50.29,4.98,normal
2026-09-15 10:37:57.408027,F2,65.49,0.409,3.58,48.29,5.55,normal
2026-09-15 10:37:58.408027,F2,74.61,0.397,3.18,49.57,7.64,normal
2026-09-15 10:37:59.408027,F2,63.11,0.337,3.23,51.57,6.19,normal
2026-09-15 10:38:00.408027,F2,66.22,0.445,2.96,39.81,7.44,normal
2026-09-15 10:38:01.408027,F2,70.49,0.355,3.66,54.8,7.26,normal
2026-09-15 10:38:02.408027,F2,62.51,0.29,3.76,39.49,6.85,normal
2026-09-15 10:38:03.408027,F2,64.13,0.488,3.0,44.21,7.26,normal
2026-09-15 10:38:04.408027,F2,59.47,0.656,3.72,36.39,8.42,normal
2026-09-15 10:38:05.408027,F2,56.96,0.296,3.2,41.16,6.78,normal
2026-09-15 10:38:06.408027,F2,70.84,0.372,2.71,51.93,7.44,normal
2026-09-15 10:38:07.408027,F2,71.27,0.568,3.11,45.28,6.91,normal
2026-09-15 10:38:08.408027,F2,65.49,0.49,3.7,43.91,7.64,normal
2026-09-15 10:38:09.408027,F2,56.87,0.752,3.68,47.36,8.02,normal
2026-09-15 10:38:10.408027,F2,69.25,0.302,3.53,46.75,7.15,normal
2026-09-15 10:38:11.408027,F2,63.22,0.543,3.55,48.17,7.72,normal
2026-09-15 10:38:12.408027,F2,63.36,0.277,3.41,44.07,8.46,normal
2026-09-15 10:38:13.408027,F2,63.36,0.182,2.84,37.52,7.91,normal
2026-09-15 10:38:14.408027,F2,91.29,2.065,5.88,62.32,11.58,failure
2026-09-15 10:38:15.408027,F2,65.64,0.461,3.25,43.29,6.08,normal
2026-09-15 10:38:16.408027,F2,65.27,0.519,3.83,40.62,6.81,normal
2026-09-15 10:38:17.408027,F2,55.47,0.422,3.82,47.47,7.38,normal
2026-09-15 10:38:18.408027,F2,59.74,0.417,3.86,48.23,7.08,normal
2026-09-15 10:38:19.408027,F2,64.32,0.484,4.03,49.34,6.1,normal
2026-09-15 10:38:20.408027,F2,61.52,0.235,3.44,41.43,6.69,normal
2026-09-15 10:38:21.408027,F2,60.87,0.38,3.83,40.97,6.74,normal
2026-09-15 10:38:22.408027,F2,62.64,0.225,3.33,47.71,6.43,normal
2026-09-15 10:38:23.408027,F2,62.97,0.49,3.69,49.21,6.65,normal
2026-09-15 10:38:24.408027,F2,74.48,0.476,3.29,47.89,7.4,normal
2026-09-15 10:38:25.408027,F2,66.63,0.335,3.45,45.55,5.6,normal
2026-09-15 10:38:26.408027,F2,71.61,0.449,3.44,43.53,6.52,normal
2026-09-15 10:38:27.408027,F2,64.83,0.595,3.83,42.36,6.7,normal
2026-09-15 10:38:28.408027,F2,62.76,0.357,3.61,47.37,6.67,normal
2026-09-15 10:38:29.408027,F2,71.28,0.371,4.02,46.01,8.42,normal
2026-09-15 10:38:30.408027,F2,68.4,0.207,3.35,53.08,7.15,normal
2026-09-15 10:38:31.408027,F2,65.64,0.367,3.85,46.88,6.91,normal
2026-09-15 10:38:32.408027,F2,60.68,0.325,4.06,47.96,5.83,normal
2026-09-15 10:38:33.408027,F2,55.8,0.3,3.97,40.2,8.01,normal
2026-09-15 10:38:34.408027,F2,98.16,1.391,6.59,58.23,13.56,failure
2026-09-15 10:38:35.408027,F2,62.29,0.217,4.22,50.24,6.34,normal
2026-09-15 10:38:36.408027,F2,67.35,0.251,2.93,42.15,6.78,normal
2026-09-15 10:38:37.408027,F2,62.98,0.657,2.45,39.09,8.44,normal
2026-09-15 10:38:38.408027,F2,67.04,0.458,3.49,48.65,6.89,normal
2026-09-15 10:38:39.408027,F2,63.71,0.43,3.18,45.49,8.02,normal
2026-09-15 10:38:40.408027,F2,67.33,0.225,3.86,45.78,7.93,normal
2026-09-15 10:38:41.408027,F2,71.28,0.547,3.78,48.45,6.22,normal
2026-09-15 10:38:42.408027,F2,83.07,2.057,6.98,53.7,10.93,failure
2026-09-15 10:38:43.408027,F2,75.15,0.496,3.15,44.61,6.9,normal
2026-09-15 10:38:44.408027,F2,64.05,0.483,4.13,43.83,6.3,normal
2026-09-15 10:38:45.408027,F2,62.58,0.473,2.99,45.09,8.26,normal
2026-09-15 10:38:46.408027,F2,59.89,0.646,3.41,45.92,5.52,normal
2026-09-15 10:38:47.408027,F2,65.67,0.545,3.31,39.63,6.18,normal
2026-09-15 10:38:48.408027,F2,81.86,1.943,6.65,49.57,12.65,failure
2026-09-15 10:38:49.408027,F2,62.03,0.327,3.15,46.91,8.46,normal
2026-09-15 10:38:50.408027,F2,67.58,0.52,3.5,42.99,7.39,normal
2026-09-15 10:38:51.408027,F2,61.78,0.242,3.3,38.0,5.94,normal
2026-09-15 10:38:52.408027,F2,65.57,0.427,3.3,47.75,5.37,normal
2026-09-15 10:38:53.408027,F2,70.74,0.382,3.35,47.11,5.88,normal
2026-09-15 10:38:54.408027,F2,75.04,0.47,3.77,56.91,6.27,normal
2026-09-15 10:38:55.408027,F2,68.49,0.271,2.88,46.56,7.54,normal
2026-09-15 10:38:56.408027,F2,69.51,0.216,3.72,47.48,5.27,normal
2026-09-15 10:38:57.408027,F2,60.8,0.392,3.36,51.39,6.65,normal
2026-09-15 10:38:58.408027,F2,99.58,1.276,4.86,47.84,11.03,failure
2026-09-15 10:38:59.408027,F2,61.92,0.271,3.88,37.69,8.0,normal
2026-09-15 10:39:00.408027,F2,71.37,0.243,3.24,50.31,7.33,normal
2026-09-15 10:39:01.408027,F2,93.52,1.843,5.74,51.49,11.62,failure
2026-09-15 10:39:02.408027,F2,70.86,0.285,3.73,40.37,7.99,normal
2026-09-15 10:39:03.408027,F2,66.31,0.33,3.5,38.52,8.61,normal
2026-09-15 10:39:04.408027,F2,73.26,0.608,2.83,43.75,8.26,normal
2026-09-15 10:39:05.408027,F2,61.35,0.362,3.06,47.36,6.92,normal
2026-09-15 10:39:06.408027,F2,88.73,1.648,6.5,58.74,13.01,failure
2026-09-15 10:39:07.408027,F2,93.01,1.568,6.57,53.0,7.59,failure
2026-09-15 10:39:08.408027,F2,70.49,0.305,3.45,41.66,7.68,normal
2026-09-15 10:39:09.408027,F2,65.14,0.333,4.24,42.13,10.08,normal
2026-09-15 10:39:10.408027,F2,59.48,0.417,3.05,45.15,7.45,normal
2026-09-15 10:39:11.408027,F2,71.46,0.475,3.23,45.59,6.02,normal
2026-09-15 10:39:12.408027,F2,61.66,0.399,3.1,46.72,6.37,normal
2026-09-15 10:39:13.408027,F2,63.11,0.383,3.37,51.65,7.53,normal
2026-09-15 10:39:14.408027,F2,72.87,0.304,3.32,47.44,7.15,normal
2026-09-15 10:39:15.408027,F2,73.9,0.188,3.52,46.2,5.99,normal
2026-09-15 10:39:16.408027,F2,63.29,0.454,3.38,51.04,7.04,normal
2026-09-15 10:39:17.408027,F2,64.83,0.456,3.32,47.92,6.58,normal
2026-09-15 10:39:18.408027,F2,51.95,0.533,3.43,43.7,5.9,normal
2026-09-15 10:39:19.408027,F2,58.35,0.251,3.54,43.27,6.61,normal
2026-09-15 10:39:20.408027,F2,69.77,0.465,3.14,51.05,5.83,normal
2026-09-15 10:39:21.408027,F2,89.03,1.067,6.09,50.22,11.12,failure
2026-09-15 10:39:22.408027,F2,65.9,0.351,3.53,46.91,8.0,normal
2026-09-15 10:39:23.408027,F2,64.32,0.444,3.27,43.2,6.52,normal
